mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	3/4	2	1	C.I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1.0	1/4	1/4	3/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
1	1	2	1.0	1/2	1/2	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
2	2	3	1.0	0	0	3/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
2	2	4	1.0	1/4	1/4	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
2	2	5	1.0	1/2	1/2	3/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
3	3	6	1.0	0	0	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
3	3	7	1.0	1/4	1/4	3/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
3	3	8	1.0	1/2	1/2	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
4	4	9	1.0	0	0	3/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
4	4	10	1.0	1/4	1/4	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
4	4	11	1.0	1/2	1/2	3/4	2	1	V}	C	I		V	V						}	M	0	0	1, 5, 2		1	1
5	5	12	1.0	0	0	3/4	2	1	vi{	C	I		vi	vi						{	m	0	0	3, 0, 4		3	3
5	5	13	1.0	1/4	1/4	3/4	2	1	IV6(11)	C	I		IV6(11)	IV		6	11				M	0	0	3, 0, -1	5	-1	3
5	5	14	1.0	1/2	1/2	3/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
6	6	15	2.0	0	0	3/4	2	1	viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
6	6	17	1.0	1/2	1/2	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
7	7	18	1.0	0	0	3/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
7	7	19	1.0	1/4	1/4	3/4	2	1	ii6(11)	C	I		ii6(11)	ii		6	11				m	0	0	-1, 3, 2	1	2	-1
7	7	20	1.0	1/2	1/2	3/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
8	8	21	2.0	0	0	3/4	2	1	V7/vi	C	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
8	8	23	2.0	1/2	1/2	3/4	2	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
9	9	25	1.0	1/4	1/4	3/4	2	1	IV6(11)	C	I		IV6(11)	IV		6	11				M	0	0	3, 0, -1	5	-1	3
9	9	26	1.0	1/2	1/2	3/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
10	10	27	2.0	0	0	3/4	2	1	viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
10	10	29	1.0	1/2	1/2	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
11	11	30	1.0	0	0	3/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
11	11	31	1.0	1/4	1/4	3/4	2	1	ii6(11)	C	I		ii6(11)	ii		6	11				m	0	0	-1, 3, 2	1	2	-1
11	11	32	1.0	1/2	1/2	3/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
12	12	33	2.0	0	0	3/4	2	1	V7/vi	C	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
12	12	35	1.0	1/2	1/2	3/4	2	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
13	13	36	2.0	0	0	3/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
