mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	12.0	0	0	3/4	2	1	C.V{	C	I		V	V						{	M	0	0	1, 5, 2		1	1
5	5	12	1.0	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	5	13	2.0	1/4	1/4	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
6	6	15	1.0	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	16	2.0	1/4	1/4	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
7	7	18	1.0	0	0	3/4	2	1	V7(9)	C	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
7	7	19	2.0	1/4	1/4	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	8	21	2.0	0	0	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
8	8	23	0.75	1/2	1/2	3/4	2	1	I(9)	C	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
8	8	95/4	0.25	11/16	11/16	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
9	9	24	1.0	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	9	25	2.0	1/4	1/4	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
10	10	27	1.0	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	28	2.0	1/4	1/4	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
11	11	30	1.0	0	0	3/4	2	1	V7(9)	C	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
11	11	31	2.0	1/4	1/4	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	33	2.0	0	0	3/4	2	1	I}	C	I		I	I						}	M	0	0	0, 4, 1		0	0
12	12	35	0.75	1/2	1/2	3/4	2	1	vi(11)	C	I		vi(11)	vi			11				m	0	0	3, 0, 4	2	3	3
12	12	143/4	0.25	11/16	11/16	3/4	2	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
13	13	36	1.0	0	0	3/4	2	1	V.V7{	C	V		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
13	13	37	2.0	1/4	1/4	3/4	2	1	V(64)	C	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
14	14	39	1.0	0	0	3/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	40	2.0	1/4	1/4	3/4	2	1	V(64)	C	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
15	15	42	1.0	0	0	3/4	2	1	V7(9)	C	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
15	15	43	2.0	1/4	1/4	3/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	45	2.0	0	0	3/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
16	16	47	0.75	1/2	1/2	3/4	2	1	I(9)	C	V		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
16	16	191/4	0.25	11/16	11/16	3/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
17	17	48	1.0	0	0	3/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	17	49	2.0	1/4	1/4	3/4	2	1	V(64)	C	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
18	18	51	1.0	0	0	3/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	52	2.0	1/4	1/4	3/4	2	1	V(64)	C	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
19	19	54	1.0	0	0	3/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	19	55	1.0	1/4	1/4	3/4	2	1	V7(9)	C	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
19	19	56	1.0	1/2	1/2	3/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	57	2.0	0	0	3/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
20	20	59	0.75	1/2	1/2	3/4	2	1	I(9)	C	V		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
20	20	239/4	0.25	11/16	11/16	3/4	2	1	I}	C	V		I	I						}	M	0	0	0, 4, 1		0	0
