mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0.5	0	0	3/4	2	1	B.ii6{	B	I		ii6		ii		6				{	m	0	0	-1, 3, 2		2	-1
1	1	1/2	0.5	1/8	1/8	3/4	2	1	ii	B	I		ii		ii							m	0	0	2, -1, 3		2	2
1	1	1	1.0	1/4	1/4	3/4	2	1	ii64	B	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
1	1	2	1.0	1/2	1/2	3/4	2	1	V65	B	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
2	2	3	3.0	0	0	3/4	2	1	I	B	I		I		I							M	0	0	0, 4, 1		0	0
3	3	6	0.5	0	0	3/4	2	1	ii6/bVII	B	I		ii6/bVII		ii		6		bVII			m	0	0	-3, 1, 0		0	-3
3	3	13/2	0.5	1/8	1/8	3/4	2	1	ii/bVII	B	I		ii/bVII		ii				bVII			m	0	0	0, -3, 1		0	0
3	3	7	1.0	1/4	1/4	3/4	2	1	ii64/bVII	B	I		ii64/bVII		ii		64		bVII			m	0	0	1, 0, -3		0	1
3	3	8	1.0	1/2	1/2	3/4	2	1	V65/bVII	B	I		V65/bVII		V		65		bVII			Mm7	0	0	3, 0, -3, -1		-1	3
4	4	9	3.0	0	0	3/4	2	1	.bVII	B	I		bVII		bVII							M	0	0	-2, 2, -1		-2	-2
5	5	12	0.5	0	0	3/4	2	1	ii6/bVI	B	I		ii6/bVI		ii		6		bVI			m	0	0	-5, -1, -2		-2	-5
5	5	25/2	0.5	1/8	1/8	3/4	2	1	ii/bVI	B	I		ii/bVI		ii				bVI			m	0	0	-2, -5, -1		-2	-2
5	5	13	1.0	1/4	1/4	3/4	2	1	ii64/bVI	B	I		ii64/bVI		ii		64		bVI			m	0	0	-1, -2, -5		-2	-1
5	5	14	1.0	1/2	1/2	3/4	2	1	V65/bVI	B	I		V65/bVI		V		65		bVI			Mm7	0	0	1, -2, -5, -3		-3	1
6	6	15	3.0	0	0	3/4	2	1	bVI[I/bVI	B	I	bVI	I/bVI		I				bVI			M	0	0	-4, 0, -3		-4	-4
7	7	18	1.0	0	0	3/4	2	1	V7(9)/bVI	B	I	bVI	V7(9)/bVI		V		7	9	bVI			Mm7	0	0	-3, 1, -2, -5	-1	-3	-3
7	7	19	1.0	1/4	1/4	3/4	2	1	V7(4)/bVI	B	I	bVI	V7(4)/bVI		V		7	4	bVI			Mm7	0	0	-3, -4, -2, -5		-3	-3
7	7	20	1.0	1/2	1/2	3/4	2	1	V7/bVI	B	I	bVI	V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
8	8	21	3.0	0	0	3/4	2	1	I/bVI	B	I	bVI	I/bVI		I				bVI			M	0	0	-4, 0, -3		-4	-4
9	9	24	2.0	0	0	3/4	2	1	V7(9)/bVI	B	I	bVI	V7(9)/bVI		V		7	9	bVI			Mm7	0	0	-3, 1, -2, -5	-1	-3	-3
9	9	26	1.0	1/2	1/2	3/4	2	1	V7/bVI	B	I	bVI	V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
10	10	27	3.0	0	0	3/4	2	1	I/bVI	B	I	bVI	I/bVI		I				bVI			M	0	0	-4, 0, -3		-4	-4
11	11	30	1.0	0	0	3/4	2	1	V7(9)/bVI	B	I	bVI	V7(9)/bVI		V		7	9	bVI			Mm7	0	0	-3, 1, -2, -5	-1	-3	-3
11	11	31	1.0	1/4	1/4	3/4	2	1	V7(4)/bVI	B	I	bVI	V7(4)/bVI		V		7	4	bVI			Mm7	0	0	-3, -4, -2, -5		-3	-3
11	11	32	1.0	1/2	1/2	3/4	2	1	V7/bVI]	B	I	bVI	V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
12	12	33	2.0	0	0	3/4	2	1	.Ger6	B	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
12	12	35	1.0	1/2	1/2	3/4	2	1	V(64)	B	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
13	13	36	2.0	0	0	3/4	2	1	V7(9)	B	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
13	13	38	1.0	1/2	1/2	3/4	2	1	V7	B	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	39	1.0	0	0	3/4	2	1	V(64)	B	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
14	14	40	1.0	1/4	1/4	3/4	2	1	V(6)	B	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
14	14	41	1.0	1/2	1/2	3/4	2	1	V(64)	B	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
15	15	42	1.0	0	0	3/4	2	1	V7(9)	B	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
15	15	43	1.0	1/4	1/4	3/4	2	1	V7(94)	B	I		V7(94)		V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
15	15	44	1.0	1/2	1/2	3/4	2	1	V7	B	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	45	0.75	0	0	3/4	2	1	I}{	B	I		I		I						}{	M	0	0	0, 4, 1		0	0
16	16	183/4	1.25	3/16	3/16	3/4	2	1	I6	B	I		I6		I		6					M	0	0	4, 1, 0		0	4
16	16	47	1.0	1/2	1/2	3/4	2	1	IV	B	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
17	17	48	0.75	0	0	3/4	2	1	I6	B	I		I6		I		6					M	0	0	4, 1, 0		0	4
17	17	195/4	0.25	3/16	3/16	3/4	2	1	I	B	I		I		I							M	0	0	0, 4, 1		0	0
17	17	49	1.0	1/4	1/4	3/4	2	1	vi	B	I		vi		vi							m	0	0	3, 0, 4		3	3
17	17	50	1.0	1/2	1/2	3/4	2	1	ii	B	I		ii		ii							m	0	0	2, -1, 3		2	2
18	18	51	0.75	0	0	3/4	2	1	vi6	B	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
18	18	207/4	0.25	3/16	3/16	3/4	2	1	vi	B	I		vi		vi							m	0	0	3, 0, 4		3	3
18	18	52	1.0	1/4	1/4	3/4	2	1	IV	B	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
18	18	53	1.0	1/2	1/2	3/4	2	1	I	B	I		I		I							M	0	0	0, 4, 1		0	0
19	19	54	0.75	0	0	3/4	2	1	V65	B	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
19	19	219/4	0.25	3/16	3/16	3/4	2	1	V(6)	B	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
19	19	55	2.0	1/4	1/4	3/4	2	1	V65	B	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
20	20	57	0.75	0	0	3/4	2	1	I|PAC}	B	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
20	20	231/4	1.25	3/16	3/16	3/4	2	1	IV{	B	I		IV		IV						{	M	0	0	-1, 3, 0		-1	-1
20	20	59	0.5	1/2	1/2	3/4	2	1	viio64	B	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
20	20	119/2	0.5	5/8	5/8	3/4	2	1	IV	B	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
21	21	60	1.0	0	0	3/4	2	1	V7	B	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	61	1.0	1/4	1/4	3/4	2	1	V65	B	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	21	62	1.0	1/2	1/2	3/4	2	1	V7(6)	B	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
22	22	63	1.0	0	0	3/4	2	1	I|PAC}	B	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
22	22	64	2.5	1/4	1/4	3/4	2	1	IV	B	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
23	23	66	0.0	0	0	3/4	2	1	{	B	I										{		0	0				
23	23	133/2	0.5	1/8	1/8	3/4	2	1	ii	B	I		ii		ii							m	0	0	2, -1, 3		2	2
23	23	67	1.0	1/4	1/4	3/4	2	1	ii64	B	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
23	23	68	1.0	1/2	1/2	3/4	2	1	V65	B	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	24	69	3.0	0	0	3/4	2	1	I	B	I		I		I							M	0	0	0, 4, 1		0	0
25	25	72	0.5	0	0	3/4	2	1	ii6/bVII	B	I		ii6/bVII		ii		6		bVII			m	0	0	-3, 1, 0		0	-3
25	25	145/2	0.5	1/8	1/8	3/4	2	1	ii/bVII	B	I		ii/bVII		ii				bVII			m	0	0	0, -3, 1		0	0
25	25	73	1.0	1/4	1/4	3/4	2	1	ii64/bVII	B	I		ii64/bVII		ii		64		bVII			m	0	0	1, 0, -3		0	1
25	25	74	1.0	1/2	1/2	3/4	2	1	V65/bVII	B	I		V65/bVII		V		65		bVII			Mm7	0	0	3, 0, -3, -1		-1	3
26	26	75	3.0	0	0	3/4	2	1	.bVII	B	I		bVII		bVII							M	0	0	-2, 2, -1		-2	-2
27	27	78	0.5	0	0	3/4	2	1	ii6/bVI	B	I		ii6/bVI		ii		6		bVI			m	0	0	-5, -1, -2		-2	-5
27	27	157/2	0.5	1/8	1/8	3/4	2	1	ii/bVI	B	I		ii/bVI		ii				bVI			m	0	0	-2, -5, -1		-2	-2
27	27	79	1.0	1/4	1/4	3/4	2	1	ii64/bVI	B	I		ii64/bVI		ii		64		bVI			m	0	0	-1, -2, -5		-2	-1
27	27	80	1.0	1/2	1/2	3/4	2	1	V65/bVI	B	I		V65/bVI		V		65		bVI			Mm7	0	0	1, -2, -5, -3		-3	1
28	28	81	3.0	0	0	3/4	2	1	bVI[I/bVI	B	I	bVI	I/bVI		I				bVI			M	0	0	-4, 0, -3		-4	-4
29	29	84	1.0	0	0	3/4	2	1	V7(9)/bVI	B	I	bVI	V7(9)/bVI		V		7	9	bVI			Mm7	0	0	-3, 1, -2, -5	-1	-3	-3
29	29	85	1.0	1/4	1/4	3/4	2	1	V7(4)/bVI	B	I	bVI	V7(4)/bVI		V		7	4	bVI			Mm7	0	0	-3, -4, -2, -5		-3	-3
29	29	86	1.0	1/2	1/2	3/4	2	1	V7/bVI	B	I	bVI	V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
30	30	87	3.0	0	0	3/4	2	1	I/bVI	B	I	bVI	I/bVI		I				bVI			M	0	0	-4, 0, -3		-4	-4
31	31	90	2.0	0	0	3/4	2	1	V7(9)/bVI	B	I	bVI	V7(9)/bVI		V		7	9	bVI			Mm7	0	0	-3, 1, -2, -5	-1	-3	-3
31	31	92	1.0	1/2	1/2	3/4	2	1	V7/bVI	B	I	bVI	V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
32	32	93	3.0	0	0	3/4	2	1	I/bVI	B	I	bVI	I/bVI		I				bVI			M	0	0	-4, 0, -3		-4	-4
33	33	96	1.0	0	0	3/4	2	1	V7(9)/bVI	B	I	bVI	V7(9)/bVI		V		7	9	bVI			Mm7	0	0	-3, 1, -2, -5	-1	-3	-3
33	33	97	1.0	1/4	1/4	3/4	2	1	V7(4)/bVI	B	I	bVI	V7(4)/bVI		V		7	4	bVI			Mm7	0	0	-3, -4, -2, -5		-3	-3
33	33	98	1.0	1/2	1/2	3/4	2	1	V7/bVI]	B	I	bVI	V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
34	34	99	2.0	0	0	3/4	2	1	Ger6	B	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
34	34	101	1.0	1/2	1/2	3/4	2	1	V(64)	B	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
35	35	102	2.0	0	0	3/4	2	1	V7(9)	B	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
35	35	104	1.0	1/2	1/2	3/4	2	1	V7	B	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	36	105	1.0	0	0	3/4	2	1	V(64)	B	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
36	36	106	1.0	1/4	1/4	3/4	2	1	V(6)	B	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
36	36	107	1.0	1/2	1/2	3/4	2	1	V(64)	B	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
37	37	108	1.0	0	0	3/4	2	1	V7(9)	B	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
37	37	109	1.0	1/4	1/4	3/4	2	1	V7(94)	B	I		V7(94)		V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
37	37	110	1.0	1/2	1/2	3/4	2	1	V7	B	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	38	111	0.75	0	0	3/4	2	1	I}{	B	I		I		I						}{	M	0	0	0, 4, 1		0	0
38	38	447/4	1.25	3/16	3/16	3/4	2	1	I6	B	I		I6		I		6					M	0	0	4, 1, 0		0	4
38	38	113	1.0	1/2	1/2	3/4	2	1	IV	B	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
39	39	114	0.75	0	0	3/4	2	1	I6	B	I		I6		I		6					M	0	0	4, 1, 0		0	4
39	39	459/4	0.25	3/16	3/16	3/4	2	1	I	B	I		I		I							M	0	0	0, 4, 1		0	0
39	39	115	1.0	1/4	1/4	3/4	2	1	vi	B	I		vi		vi							m	0	0	3, 0, 4		3	3
39	39	116	1.0	1/2	1/2	3/4	2	1	ii	B	I		ii		ii							m	0	0	2, -1, 3		2	2
40	40	117	0.75	0	0	3/4	2	1	vi6	B	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
40	40	471/4	0.25	3/16	3/16	3/4	2	1	vi	B	I		vi		vi							m	0	0	3, 0, 4		3	3
40	40	118	1.0	1/4	1/4	3/4	2	1	IV	B	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
40	40	119	1.0	1/2	1/2	3/4	2	1	I	B	I		I		I							M	0	0	0, 4, 1		0	0
41	41	120	0.75	0	0	3/4	2	1	V65	B	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
41	41	483/4	0.25	3/16	3/16	3/4	2	1	V(6)	B	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
41	41	121	2.0	1/4	1/4	3/4	2	1	V65	B	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
42	42	123	0.75	0	0	3/4	2	1	I|PAC}	B	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
42	42	495/4	1.25	3/16	3/16	3/4	2	1	IV{	B	I		IV		IV						{	M	0	0	-1, 3, 0		-1	-1
42	42	125	0.5	1/2	1/2	3/4	2	1	viio64	B	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
42	42	251/2	0.5	5/8	5/8	3/4	2	1	IV	B	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
43	43	126	1.0	0	0	3/4	2	1	V7	B	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	127	1.0	1/4	1/4	3/4	2	1	V65	B	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
43	43	128	1.0	1/2	1/2	3/4	2	1	V7(6)	B	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
44	44	129	1.0	0	0	3/4	2	1	I|PAC}	B	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
44	44	130	1.0	1/4	1/4	3/4	2	1	V7/IV	B	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
44	44	131	1.0	1/2	1/2	3/4	2	1	bIV.Ger6	B	bIV		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
45	45	132	7.0	0	0	3/4	2	1	V(64){	B	bIV		V(64)		V			64			{	M	0	0	1, 0, 4		1	1
47	47	139	2.0	1/4	1/4	3/4	2	1	V7	B	bIV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	48	141	2.0	0	0	3/4	2	1	I[I	B	bIV	I	I		I							M	0	0	0, 4, 1		0	0
48	48	143	1.0	1/2	1/2	3/4	2	1	#viio2/iii	B	bIV	I	#viio2/iii		#vii	o	2		iii			o7	0	0	0, 9, 6, 3		9	0
49	49	144	7.0	0	0	3/4	2	1	I	B	bIV	I	I		I							M	0	0	0, 4, 1		0	0
51	51	151	2.0	1/4	1/4	3/4	2	1	V7	B	bIV	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	153	1.0	0	0	3/4	2	1	I	B	bIV	I	I		I							M	0	0	0, 4, 1		0	0
52	52	154	2.0	1/4	1/4	3/4	2	1	V7(9)/IV]	B	bIV	I	V7(9)/IV		V		7	9	IV			Mm7	0	0	0, 4, 1, -2	2	0	0
53	53	156	7.0	0	0	3/4	2	1	IV[IV	B	bIV	IV	IV		IV							M	0	0	-1, 3, 0		-1	-1
55	55	163	2.0	1/4	1/4	3/4	2	1	V7/IV	B	bIV	IV	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
56	56	165	2.0	0	0	3/4	2	1	IV	B	bIV	IV	IV		IV							M	0	0	-1, 3, 0		-1	-1
56	56	167	1.0	1/2	1/2	3/4	2	1	#viio2/vi	B	bIV	IV	#viio2/vi		#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
57	57	168	7.0	0	0	3/4	2	1	IV	B	bIV	IV	IV		IV							M	0	0	-1, 3, 0		-1	-1
59	59	175	2.0	1/4	1/4	3/4	2	1	V7/IV	B	bIV	IV	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
60	60	177	1.0	0	0	3/4	2	1	IV]	B	bIV	IV	IV		IV							M	0	0	-1, 3, 0		-1	-1
60	60	178	1.0	1/4	1/4	3/4	2	1	ii7	B	bIV		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
60	60	179	1.0	1/2	1/2	3/4	2	1	V7(9)	B	bIV		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
61	61	180	7.0	0	0	3/4	2	1	I[I}{	B	bIV	I	I		I						}{	M	0	0	0, 4, 1		0	0
63	63	187	2.0	1/4	1/4	3/4	2	1	V7	B	bIV	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	64	189	2.0	0	0	3/4	2	1	I	B	bIV	I	I		I							M	0	0	0, 4, 1		0	0
64	64	191	1.0	1/2	1/2	3/4	2	1	#viio2/iii	B	bIV	I	#viio2/iii		#vii	o	2		iii			o7	0	0	0, 9, 6, 3		9	0
65	65	192	7.0	0	0	3/4	2	1	I	B	bIV	I	I		I							M	0	0	0, 4, 1		0	0
67	67	199	2.0	1/4	1/4	3/4	2	1	V7	B	bIV	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	201	1.0	0	0	3/4	2	1	I	B	bIV	I	I		I							M	0	0	0, 4, 1		0	0
68	68	202	2.0	1/4	1/4	3/4	2	1	V7(9)/IV]	B	bIV	I	V7(9)/IV		V		7	9	IV			Mm7	0	0	0, 4, 1, -2	2	0	0
69	69	204	7.0	0	0	3/4	2	1	IV[IV	B	bIV	IV	IV		IV							M	0	0	-1, 3, 0		-1	-1
71	71	211	2.0	1/4	1/4	3/4	2	1	V7/IV	B	bIV	IV	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
72	72	213	2.0	0	0	3/4	2	1	IV	B	bIV	IV	IV		IV							M	0	0	-1, 3, 0		-1	-1
72	72	215	1.0	1/2	1/2	3/4	2	1	#viio2/vi	B	bIV	IV	#viio2/vi		#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
73	73	216	7.0	0	0	3/4	2	1	IV	B	bIV	IV	IV		IV							M	0	0	-1, 3, 0		-1	-1
75	75	223	1.0	1/4	1/4	3/4	2	1	IV(6b4)	B	bIV	IV	IV(6b4)		IV			6b4				M	0	0	-1, -2, 2		-1	-1
75	75	224	4.0	1/2	1/2	3/4	2	1	IV]	B	bIV	IV	IV		IV							M	0	0	-1, 3, 0		-1	-1
77	77	228	1.0	0	0	3/4	2	1	iv6/IV	B	bIV		iv6/IV		iv		6		IV			m	0	0	-5, -1, -2		-2	-5
