mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	1/2	3/4	1	1	1/4	1/4	1		7	61	0
2	1	0	0	3/4	2	1	1/4	1/4	1		6	30	5
2	1	0	0	3/4	1	1	3/8	1/4	3/2		6	66	1
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		7	49	6
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	6
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61	6
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1		8	68	2
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		7	49	7
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	7
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	7
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	3
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1		12	72	4
3	2	0	0	3/4	2	1	1/4	1/4	1		6	42	13
3	2	0	0	3/4	1	1	1/12	1/8	2/3		2	74	8
3	2	1/12	1/12	3/4	1	1	1/12	1/8	2/3		4	76	9
3	2	1/6	1/6	3/4	1	1	1/12	1/8	2/3		2	74	10
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	14
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61	14
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66	14
3	2	1/4	1/4	3/4	1	1	1/4	1/4	1		7	73	11
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	15
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	15
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		6	66	15
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1		6	78	12
4	3	0	0	3/4	2	1	1/4	1/4	1		6	54	21
4	3	0	0	3/4	1	1	1/12	1/8	2/3		7	73	16
4	3	1/12	1/12	3/4	1	1	1/12	1/8	2/3		2	74	17
4	3	1/6	1/6	3/4	1	1	1/12	1/8	2/3		7	73	18
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59	22
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	22
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66	22
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		5	71	19
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	23
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	23
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		6	66	23
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		6	78	20
5	4	0	0	3/4	2	1	1/4	1/4	1		6	42	29
5	4	0	0	3/4	1	1	1/12	1/8	2/3		5	71	24
5	4	1/12	1/12	3/4	1	1	1/12	1/8	2/3		7	73	25
5	4	1/6	1/6	3/4	1	1	1/12	1/8	2/3		5	71	26
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	30
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61	30
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66	30
5	4	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	27
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		7	49	31
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	31
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61	31
5	4	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	28
6	5	0	0	3/4	2	1	1/4	1/4	1		7	37	37
6	5	0	0	3/4	1	1	1/12	1/8	2/3		3	69	32
6	5	1/12	1/12	3/4	1	1	1/12	1/8	2/3		5	71	33
6	5	1/6	1/6	3/4	1	1	1/12	1/8	2/3		3	69	34
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		7	49	38
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		11	53	38
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59	38
6	5	1/4	1/4	3/4	1	1	1/4	1/4	1		8	68	35
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		7	49	39
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		11	53	39
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	39
6	5	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	36
7	6	0	0	3/4	2	1	1/4	1/4	1		6	42	45
7	6	0	0	3/4	1	1	1/12	1/8	2/3		8	68	40
7	6	1/12	1/12	3/4	1	1	1/12	1/8	2/3		3	69	41
7	6	1/6	1/6	3/4	1	1	1/12	1/8	2/3		8	68	42
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		7	49	46
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		6	54	46
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	46
7	6	1/4	1/4	3/4	1	1	1/4	1/4	1		6	66	43
